%time,field
1697994380413219584,1901
1697994380463614400,1901
1697994380513219616,1899
1697994380573254528,1900
1697994380623203648,1900
1697994380674193888,1900
1697994380724021696,1899
1697994380773563040,1901
1697994380833725088,1900
1697994380884079456,1899
1697994380933223104,1900
1697994380988103040,1900
1697994381034296512,1900
1697994381084508864,1900
1697994381143687776,1899
1697994381193246304,1900
1697994381244985504,1901
1697994381303637248,1899
1697994381353282656,1900
1697994381406219488,1899
1697994381453159072,1900
1697994381503623296,1900
1697994381563298784,1900
1697994381615853760,1900
1697994381667041824,1900
1697994381713530400,1900
1697994381763364384,1899
1697994381823912032,1900
1697994381873465536,1900
1697994381926177152,1900
1697994381973913216,1900
1697994382023623040,1900
1697994382083971360,1900
1697994382133419648,1900
1697994382183438528,1901
1697994382233648800,1900
1697994382284095712,1899
1697994382343225056,1900
1697994382393335168,1900
1697994382443416256,1900
1697994382493348992,1900
1697994382554410496,1901
1697994382603499904,1900
1697994382653340896,1900
1697994382704227104,1900
1697994382756500640,1899
1697994382818500224,1901
1697994382863973312,1900
1697994382914333760,1900
1697994382963494720,1900
1697994383013518016,1900
1697994383075503232,1900
1697994383123402016,1901
1697994383176100992,1900
1697994383223276416,1901
1697994383274777280,1900
1697994383333573536,1900
1697994383384573344,1901
1697994383433472192,1900
1697994383484016800,1899
1697994383533921632,1900
1697994383593179200,1900
1697994383643584384,1899
1697994383694175296,1900
1697994383743409184,1900
1697994383803900384,1901
1697994383853398752,1899
1697994383905519392,1900
1697994383953374720,1900
1697994384009576128,1900
1697994384063201184,1901
1697994384113283456,1900
1697994384163378848,1901
1697994384213258304,1900
1697994384263382016,1900
1697994384327204416,1900
1697994384373471040,1901
1697994384423294592,1900
1697994384474091392,1900
1697994384523187552,1899
1697994384583172064,1901
1697994384634681600,1900
1697994384683478464,1900
1697994384734890976,1900
1697994384784306752,1899
1697994384844699104,1900
1697994384895116704,1900
1697994384943817888,1900
1697994384993899840,1898
1697994385054405216,1900
1697994385104108224,1900
1697994385153551392,1901
1697994385203961152,1900
1697994385253332096,1899
1697994385313275648,1900
1697994385363294208,1901
1697994385413548288,1900
1697994385464094880,1900
1697994385513522656,1900
1697994385573788736,1898
1697994385624481920,1902
1697994385675759488,1900
1697994385723542048,1900
1697994385773193664,1900
1697994385834245952,1900
1697994385883123488,1900
1697994385933431872,1899
1697994385983108736,1899
1697994386034204032,1900
1697994386083701440,1900
1697994386143214464,1900
1697994386194230368,1900
1697994386243223936,1900
1697994386303689120,1900
1697994386358543200,1902
1697994386403677120,1900
1697994386457296224,1900
1697994386503478976,1900
1697994386564052416,1900
1697994386615517952,1901
1697994386663972672,1900
1697994386713753600,1900
1697994386763245856,1899
1697994386823407680,1900
1697994386873757888,1900
1697994386923370848,1901
1697994386973203904,1901
1697994387025538784,1899
1697994387084922784,1899
1697994387133868576,1900
1697994387183590816,1900
1697994387234175744,1900
1697994387286725888,1901
1697994387343696576,1900
1697994387393746240,1900
1697994387443248992,1900
1697994387493753344,1900
1697994387553447744,1900
1697994387603655424,1900
1697994387653613344,1899
1697994387710010368,1900
1697994387753209984,1900
1697994387813364320,1900
1697994387863419296,1900
1697994387914360512,1900
1697994387967042784,1900
1697994388013411040,1899
1697994388074125088,1900
1697994388124573792,1900
1697994388173289408,1900
1697994388223587968,1899
1697994388274009088,1900
1697994388333292224,1900
1697994388383573312,1900
1697994388433457984,1900
1697994388484068832,1901
1697994388533226304,1900
1697994388594108864,1899
1697994388643253088,1900
1697994388695994400,1899
1697994388744100800,1898
1697994388807384960,1901
1697994388853232768,1899
1697994388903775648,1901
1697994388953332896,1900
1697994389003453568,1900
1697994389063212704,1901
1697994389113259200,1900
1697994389165964512,1900
1697994389213730112,1898
1697994389263552224,1900
1697994389329788480,1900
1697994389373291776,1899
1697994389423184640,1900
1697994389476125184,1900
1697994389523338144,1900
1697994389584267104,1898
1697994389633677408,1901
1697994389683119904,1900
1697994389734023712,1900
1697994389783430368,1900
1697994389843251872,1900
1697994389893797920,1900
1697994389947297248,1900
1697994389993847808,1901
1697994390053363008,1900
1697994390103639552,1900
1697994390153988032,1900
1697994390204245344,1900
1697994390255372544,1900
1697994390313930080,1900
1697994390363163552,1900
1697994390413670048,1900
1697994390463217920,1902
1697994390513642560,1900
1697994390573452960,1902
1697994390623251392,1899
1697994390673301824,1902
1697994390723216832,1900
1697994390773414720,1900
1697994390833731264,1900
1697994390883292640,1900
1697994390934292576,1900
1697994390984003680,1900
1697994391034012096,1900
1697994391093936416,1900
1697994391143525920,1900
1697994391194277024,1900
1697994391245929280,1902
1697994391304173344,1900
1697994391353172544,1899
1697994391403219776,1900
1697994391454422240,1902
1697994391504577216,1900
1697994391563415200,1899
1697994391614138368,1899
1697994391663177952,1900
1697994391713742976,1900
1697994391763658880,1900
1697994391832521696,1900
1697994391873496992,1899
1697994391923637792,1899
1697994391973212320,1900
1697994392023242144,1900
1697994392083611520,1898
1697994392133542944,1900
1697994392183299264,1900
1697994392233208032,1899
1697994392283932736,1900
1697994392343362432,1900
1697994392395899200,1900
1697994392443836928,1899
1697994392502479008,1900
1697994392553581312,1900
1697994392604035456,1900
1697994392654383840,1900
1697994392703186176,1900
1697994392753460576,1900
1697994392813730752,1899
1697994392864929152,1899
1697994392913349920,1900
1697994392964096128,1900
1697994393014021856,1901
1697994393074351552,1900
1697994393123283744,1900
1697994393173465312,1903
1697994393223209152,1900
1697994393273245856,1900
1697994393336018816,1900
1697994393383185248,1900
1697994393433346976,1900
1697994393483269440,1898
1697994393533622016,1900
1697994393593266048,1900
1697994393643218272,1900
1697994393694185376,1900
1697994393743794048,1900
1697994393803236352,1897
1697994393853303424,1900
1697994393906088576,1899
1697994393953508096,1900
1697994394004252448,1902
1697994394063366336,1900
1697994394113411456,1899
1697994394163238528,1900
1697994394213593056,1900
1697994394263743424,1900
1697994394324674432,1900
1697994394373798496,1899
1697994394423714240,1902
1697994394477454752,1900
1697994394523352480,1900
1697994394583354880,1902
1697994394635497248,1900
1697994394683331936,1900
1697994394733152384,1902
1697994394783438944,1900
1697994394843814976,1899
1697994394893292704,1900
1697994394943271776,1900
1697994394993222432,1900
1697994395053364384,1900
1697994395103206912,1900
1697994395153274304,1899
1697994395203565664,1900
1697994395254989408,1900
1697994395314105632,1900
1697994395363710560,1900
1697994395413322592,1900
1697994395463615616,1898
1697994395517048640,1900
1697994395574778624,1900
1697994395623827040,1900
1697994395673258368,1900
1697994395723747008,1900
1697994395773741952,1900
1697994395833397536,1900
1697994395883645056,1900
1697994395934206624,1900
1697994395983136896,1900
1697994396033374048,1900
1697994396093523744,1900
1697994396143304480,1900
1697994396194236384,1900
1697994396243727616,1900
1697994396304073120,1900
1697994396358452928,1900
1697994396403201664,1899
1697994396453729184,1901
1697994396503127424,1900
1697994396563805120,1900
1697994396613978176,1899
1697994396663468448,1900
1697994396713698688,1903
1697994396763212096,1900
1697994396823169856,1900
1697994396873243136,1899
1697994396923322400,1899
1697994396973279488,1900
1697994397023769632,1900
1697994397084175712,1899
1697994397134459776,1900
1697994397184140512,1900
1697994397233891392,1900
1697994397284875520,1899
1697994397344447392,1900
1697994397393430848,1899
1697994397443186336,1898
1697994397494781184,1900
1697994397553340992,1900
1697994397603347456,1897
1697994397653269984,1899
1697994397706924160,1899
1697994397754153696,1900
1697994397813396832,1900
1697994397863648032,1902
1697994397913271296,1901
1697994397963200640,1899
1697994398013166560,1900
1697994398064858784,1900
1697994398124033152,1900
1697994398174043424,1900
1697994398224394176,1900
1697994398275067168,1900
1697994398333219072,1900
1697994398383178848,1900
1697994398433677664,1900
1697994398485231904,1900
1697994398533937152,1900
1697994398584844672,1900
1697994398643208992,1900
1697994398693243552,1900
1697994398746231104,1900
1697994398803405440,1900
1697994398853460224,1900
1697994398903809888,1900
1697994398953549568,1900
1697994399003732384,1899
1697994399063522624,1900
1697994399113573184,1900
1697994399164065184,1900
1697994399218690208,1900
1697994399263478656,1900
1697994399323920800,1900
1697994399377893024,1899
1697994399423195328,1900
1697994399473939776,1900
1697994399523833280,1900
1697994399583180160,1900
1697994399633847584,1900
1697994399684579648,1899
1697994399733329120,1900
1697994399786182432,1900
1697994399834862304,1899
1697994399893446752,1901
1697994399948335008,1902
1697994399993246880,1900
1697994400053449536,1900
1697994400103699776,1900
1697994400157713120,1900
1697994400203157824,1899
1697994400254088288,1900
1697994400318527616,1900
1697994400363203264,1900
1697994400414013696,1900
1697994400463412608,1900
1697994400513857120,1899
1697994400574071712,1900
1697994400623823584,1900
1697994400674197440,1900
1697994400723353664,1900
1697994400773421344,1900
1697994400834330592,1903
1697994400883357952,1901
1697994400934775136,1900
1697994400983700672,1900
1697994401033689696,1900
1697994401094217408,1899
1697994401144519616,1900
1697994401193243648,1900
1697994401243200064,1900
1697994401303389792,1899
1697994401353508032,1900
1697994401405725408,1901
1697994401454057184,1899
1697994401505912448,1900
1697994401564779712,1900
1697994401613706272,1900
1697994401664114048,1900
1697994401713921632,1900
1697994401763447264,1897
1697994401823442720,1900
1697994401879074368,1900
1697994401927471456,1900
1697994401973411616,1900
1697994402023728576,1900
1697994402083081216,1900
1697994402133434080,1900
1697994402183560448,1900
1697994402233383424,1900
1697994402283340320,1899
1697994402344497536,1900
1697994402393857152,1900
1697994402446802336,1900
1697994402493210304,1900
1697994402554882304,1900
1697994402603440928,1900
1697994402653562848,1900
1697994402703174272,1900
1697994402753868032,1900
1697994402813221280,1900
1697994402863410784,1899
1697994402914155424,1900
1697994402964317856,1900
1697994403014584032,1900
1697994403063960192,1900
1697994403123390880,1900
1697994403173851328,1900
1697994403223503584,1900
1697994403276116704,1900
1697994403333712256,1900
1697994403383188288,1901
1697994403434705248,1900
1697994403483154336,1900
1697994403533524672,1899
1697994403598997184,1899
1697994403643227136,1898
1697994403694337120,1900
1697994403743314304,1900
1697994403803249984,1900
1697994403856438944,1900
1697994403903215744,1900
1697994403953782912,1899
1697994404004237024,1900
1697994404064265728,1899
1697994404114195552,1899
1697994404163996672,1902
1697994404213251808,1900
1697994404263473024,1900
1697994404316889056,1901
1697994404374012192,1901
1697994404423509280,1900
1697994404474565344,1900
1697994404523832128,1899
1697994404583615840,1898
1697994404633343680,1899
1697994404688310016,1900
1697994404733816736,1900
1697994404783220928,1900
1697994404843585952,1900
1697994404893220000,1900
1697994404945827456,1899
1697994404994104992,1900
1697994405054411680,1898
1697994405103975456,1900
1697994405153422720,1899
1697994405203730304,1900
1697994405253618912,1900
1697994405314034848,1898
1697994405363473056,1900
1697994405413323104,1900
1697994405463287904,1900
1697994405513236416,1900
1697994405573535968,1900
1697994405623543904,1900
1697994405674429760,1900
1697994405723170016,1900
1697994405774569568,1900
1697994405827727904,1900
1697994405883201184,1901
1697994405933487392,1900
1697994405983349536,1900
1697994406033810784,1901
1697994406085589152,1900
1697994406143158816,1901
1697994406193944768,1900
1697994406243717280,1901
1697994406303234176,1897
1697994406353168032,1898
1697994406403350336,1900
1697994406453349280,1899
1697994406504133568,1900
1697994406563149792,1900
1697994406613710400,1899
1697994406663199200,1900
1697994406713502752,1899
1697994406764624608,1900
1697994406830426784,1900
1697994406873173856,1899
1697994406924046944,1900
1697994406973545216,1899
1697994407024037824,1901
1697994407087227968,1900
1697994407133938752,1900
1697994407184105632,1900
1697994407233353184,1900
1697994407283409248,1900
1697994407343905632,1898
1697994407400037664,1899
1697994407443257280,1899
1697994407493573440,1901
1697994407553345728,1900
1697994407603974496,1899
1697994407655738112,1900
1697994407703676352,1900
1697994407753693312,1900
1697994407814241280,1901
1697994407869780832,1900
1697994407913704864,1900
1697994407963715712,1900
1697994408013197248,1900
1697994408073967616,1900
1697994408124581248,1900
1697994408173285056,1900
1697994408227177408,1899
1697994408273139680,1900
1697994408334772032,1898
1697994408383414176,1900
1697994408433548256,1900
1697994408483250560,1900
1697994408533713856,1900
1697994408593787616,1900
1697994408643290464,1899
1697994408695569888,1898
1697994408743938944,1899
1697994408803560064,1899
1697994408853658752,1901
1697994408903449024,1900
1697994408953334560,1900
1697994409003370784,1901
1697994409063438528,1900
1697994409113749088,1902
1697994409164119200,1900
1697994409215631392,1900
1697994409263314400,1900
1697994409328104672,1900
1697994409373399776,1901
1697994409424008224,1900
1697994409473528032,1900
1697994409524373376,1900
1697994409583195872,1900
1697994409633753632,1900
1697994409683697280,1900
1697994409733186752,1900
1697994409783534656,1900
1697994409843312384,1900
1697994409893222656,1900
1697994409943190272,1900
1697994409993209312,1899
1697994410053437408,1900
1697994410104146592,1900
1697994410153673472,1899
1697994410203242176,1899
1697994410253774976,1901
1697994410313430048,1900
1697994410366762592,1900
1697994410413289280,1901
1697994410463138176,1899
1697994410513739392,1899
1697994410574140896,1900
1697994410624100384,1900
1697994410674167488,1900
1697994410724566592,1901
1697994410773269280,1900
1697994410838213440,1900
1697994410883384128,1899
1697994410933309952,1900
1697994410987094112,1900
1697994411033229856,1900
1697994411093400832,1900
1697994411144124320,1899
1697994411193319904,1900
1697994411243184384,1899
1697994411306572352,1900
1697994411353331456,1900
1697994411403291776,1900
1697994411453215648,1900
1697994411503826016,1900
1697994411564284928,1900
1697994411613399584,1898
1697994411663867904,1899
1697994411713208512,1901
1697994411763333280,1899
1697994411823345920,1900
1697994411874116064,1900
1697994411923141728,1899
1697994411973224960,1899
1697994412023781184,1897
1697994412083780320,1900
1697994412134212352,1900
1697994412183589280,1901
1697994412234850240,1899
1697994412283208608,1900
1697994412343196832,1900
1697994412393536480,1900
1697994412443918816,1898
1697994412493620256,1900
1697994412561042624,1900
1697994412603736768,1900
1697994412653599360,1900
1697994412703452864,1900
1697994412753546432,1900
1697994412813213504,1899
1697994412863738080,1900
1697994412915973568,1899
1697994412963640064,1900
1697994413013316096,1900
1697994413073683520,1902
1697994413124555840,1900
1697994413173360320,1900
1697994413223290400,1902
1697994413273210016,1900
1697994413334218528,1900
1697994413383172352,1900
1697994413433732000,1898
1697994413483468640,1900
1697994413533594176,1899
1697994413593552032,1899
1697994413643201440,1900
1697994413693329984,1899
1697994413744277952,1900
1697994413805909984,1900
1697994413853222784,1899
1697994413903196800,1900
1697994413953563040,1899
1697994414004488064,1900
1697994414063256896,1899
1697994414113913472,1900
1697994414166791808,1899
1697994414216468864,1900
1697994414263617984,1900
1697994414323263776,1900
1697994414374161952,1898
1697994414423693472,1900
1697994414474229568,1899
1697994414523148352,1900
1697994414583977792,1899
1697994414634570976,1900
1697994414683484672,1900
1697994414733894720,1900
1697994414783261344,1900
1697994414836620544,1900
1697994414893551104,1902
1697994414944411072,1900
1697994414993475648,1901
1697994415053894048,1900
1697994415103957696,1900
1697994415153295872,1902
1697994415203083424,1900
1697994415254515136,1900
1697994415313310528,1898
1697994415363319552,1899
1697994415413655520,1900
1697994415467512192,1901
1697994415513258432,1900
1697994415573752160,1900
1697994415623503552,1899
1697994415675877440,1899
1697994415724324928,1900
1697994415773380192,1900
1697994415833309696,1900
1697994415883543328,1900
1697994415934729888,1900
1697994415983288704,1900
1697994416034194336,1899
1697994416094176704,1899
1697994416143988288,1900
1697994416194288960,1900
1697994416243171072,1900
1697994416303348320,1900
1697994416356516032,1900
1697994416403361536,1900
1697994416453710592,1900
1697994416503330496,1900
1697994416565885728,1900
1697994416613621792,1900
1697994416663207776,1900
1697994416713599648,1899
1697994416763339488,1899
1697994416823125632,1900
1697994416873326304,1900
1697994416926805856,1900
1697994416973872224,1901
1697994417027993984,1899
1697994417083216704,1900
1697994417133317088,1899
1697994417183381632,1900
1697994417233222624,1902
1697994417284370240,1900
1697994417347551104,1900
1697994417393323424,1900
1697994417443470880,1900
1697994417493350880,1900
1697994417553200288,1900
1697994417603625376,1900
1697994417653923424,1900
1697994417703641952,1901
1697994417753682144,1899
1697994417814209408,1900
1697994417863324160,1900
1697994417913513376,1900
1697994417963745376,1900
1697994418013730560,1900
1697994418073333824,1900
1697994418123190400,1900
1697994418174531328,1900
1697994418223215008,1900
1697994418274367168,1899
1697994418334122720,1900
1697994418383213024,1900
1697994418433189408,1900
1697994418483226624,1897
1697994418536157920,1900
1697994418593657856,1900
1697994418646005408,1900
1697994418693426336,1901
1697994418743447136,1900
1697994418804013664,1900
1697994418853189088,1900
1697994418903560768,1899
1697994418953757440,1900
1697994419003406400,1900
1697994419057385632,1899
1697994419113287008,1899
1697994419163592192,1900
1697994419213443296,1899
1697994419263815904,1900
1697994419323079008,1900
1697994419373172992,1900
1697994419423520800,1900
1697994419474406208,1900
1697994419525307360,1901
1697994419583679360,1900
1697994419633379360,1900
1697994419683611968,1899
1697994419733776864,1900
1697994419783721728,1900
1697994419844181184,1900
1697994419894890080,1899
1697994419944219648,1900
1697994419993696192,1900
1697994420055692000,1900
1697994420103470688,1900
1697994420154240448,1900
1697994420205315040,1900
1697994420253301056,1900
1697994420313956800,1898
1697994420363291680,1900
1697994420413808288,1900
1697994420463797248,1900
1697994420513716512,1900
1697994420574351744,1900
1697994420623531296,1900
1697994420673610752,1900
1697994420724239616,1900
1697994420773516256,1900
1697994420833440512,1900
1697994420883520736,1900
1697994420933256032,1898
1697994420983689056,1899
1697994421033317504,1900
1697994421093573632,1898
1697994421143712320,1900
1697994421194112064,1900
1697994421243804608,1899
1697994421303230720,1900
1697994421353190496,1900
1697994421403294272,1900
1697994421453780736,1902
1697994421503692576,1900
1697994421563298560,1900
1697994421615013600,1900
1697994421663342720,1900
1697994421713330848,1900
1697994421763174720,1900
1697994421823274336,1900
1697994421874011968,1900
1697994421923558880,1899
1697994421973435168,1900
1697994422023311072,1900
1697994422084257824,1901
1697994422133466048,1900
1697994422183473760,1900
1697994422237873184,1900
1697994422283602304,1899
1697994422343310240,1900
1697994422398178624,1899
1697994422443216352,1899
1697994422495169792,1900
1697994422553270272,1900
1697994422604184640,1899
1697994422653350656,1900
1697994422703775712,1900
1697994422753485088,1900
1697994422813975808,1900
1697994422866567168,1900
1697994422913264672,1901
1697994422963244288,1899
1697994423013613152,1899
1697994423073668288,1900
1697994423124107392,1900
1697994423174087328,1900
1697994423223232160,1900
1697994423273970944,1900
1697994423334022432,1902
1697994423383996448,1900
1697994423433813280,1901
1697994423483777728,1900
1697994423534046208,1899
1697994423593290560,1900
1697994423643389344,1900
1697994423693491808,1900
1697994423744584672,1899
1697994423804131648,1899
1697994423853951648,1900
1697994423903916704,1900
1697994423955443840,1900
1697994424004249568,1900
1697994424063807616,1900
1697994424114121280,1900
1697994424163245376,1900
1697994424216186176,1900
1697994424263133632,1899
1697994424323503936,1899
1697994424377345984,1900
1697994424423262144,1901
1697994424473362848,1900
1697994424524089664,1899
1697994424584401984,1900
1697994424633275744,1900
1697994424685597248,1899
1697994424733421504,1900
1697994424786151296,1897
1697994424847931008,1900
1697994424898482432,1900
1697994424944394432,1900
1697994424993469632,1900
1697994425053378528,1900
1697994425105975520,1900
1697994425153180640,1900
1697994425203276832,1898
1697994425253807072,1900
1697994425313597184,1900
1697994425364080128,1899
1697994425413282528,1900
1697994425463410752,1900
1697994425513919232,1900
1697994425574258240,1900
1697994425623328256,1900
1697994425673321600,1901
1697994425723354496,1900
1697994425773567936,1900
1697994425833838784,1899
1697994425887444768,1900
1697994425933421600,1899
1697994425983762176,1900
1697994426033840800,1902
1697994426093704256,1900
1697994426143342432,1900
1697994426193459360,1900
1697994426243842304,1900
1697994426303697728,1900
1697994426353353664,1900
1697994426403586400,1899
1697994426453319680,1900
1697994426504478496,1900
1697994426565766880,1900
1697994426613302336,1900
1697994426663250336,1900
1697994426713138432,1900
1697994426763823968,1900
1697994426823661760,1900
1697994426876338080,1899
1697994426927645504,1900
1697994426975174080,1900
1697994427023812448,1900
1697994427083885184,1899
1697994427133306208,1901
1697994427186321504,1901
1697994427233389760,1900
1697994427283800864,1900
1697994427343873888,1900
1697994427394387264,1900
1697994427444625280,1901
1697994427493610624,1900
1697994427553321024,1900
1697994427603185120,1899
1697994427657336320,1899
1697994427705687424,1900
1697994427756039808,1900
1697994427813554912,1901
1697994427867691616,1900
1697994427913229024,1900
1697994427963290624,1900
1697994428013288608,1898
1697994428073197888,1899
1697994428123392960,1900
1697994428173763424,1899
1697994428224011232,1900
1697994428275847232,1900
1697994428334160096,1900
1697994428386948096,1899
1697994428433412672,1900
1697994428484320736,1898
1697994428533222752,1901
1697994428593368544,1900
1697994428647810208,1900
1697994428693457920,1901
1697994428745972032,1900
1697994428803483456,1900
1697994428853375712,1899
